feature,importance
roa,0.06695596
pi_to_assets,0.029695973
bonus_to_assets,0.025928646
ib_to_assets,0.023909567
option_to_asset,0.022392996
page,0.021577787
option_to_asset_3y_lag,0.02081912
asset_turnover_3y_lag,0.020805662
gender,0.018537793
emp_to_assets,0.01845781
receivables_turnover_3y_lag,0.017999087
current_ratio_3y_lag,0.017980501
ebitda_to_assets_3y_lag,0.017742239
ocf_to_sales_3y_lag,0.01753524
re_to_assets_3y_lag,0.01747433
pi_to_assets_3y_lag,0.016595468
ebitda_to_assets,0.016357696
inventory_turnover_3y_lag,0.016179608
quick_ratio_3y_lag,0.016085407
ebit_to_assets,0.015803436
rect_to_assets_3y_lag,0.015800048
txt_to_assets,0.01569689
ppent_to_assets,0.015537752
working_capital_3y_lag,0.015426113
bonus_to_assets_3y_lag,0.015231063
quick_ratio,0.015144359
ebit_to_assets_3y_lag,0.015113074
re_to_assets,0.015100331
operating_margin_3y_lag,0.015045804
gross_margin_3y_lag,0.0146261435
salary_to_assets_3y_lag,0.014442842
receivables_turnover,0.014402169
ppent_to_assets_3y_lag,0.0144012645
asset_turnover,0.014112614
tdc1_to_assets_3y_lag,0.0140601015
emp_to_assets_3y_lag,0.01402877
dp_to_assets,0.013901861
debt_to_equity_3y_lag,0.013785311
rect_to_assets,0.0137721095
tdc1_to_assets,0.013606673
txt_to_assets_3y_lag,0.013467219
operating_margin,0.013338698
inventory_turnover,0.013203792
gross_margin,0.012968027
debt_to_assets,0.012929493
debt_to_assets_3y_lag,0.012827124
ocf_to_sales,0.012765594
dp_to_assets_3y_lag,0.012724758
capx_to_assets_3y_lag,0.012713334
equity_ratio_3y_lag,0.012568459
ocf_to_assets,0.012059047
current_ratio,0.012057793
capx_to_assets,0.012051645
working_capital,0.0120338285
debt_to_equity,0.011859508
salary_to_assets,0.011803416
equity_ratio,0.011793898
xint_to_assets_3y_lag,0.011502887
ocf_to_assets_3y_lag,0.011490567
roa_3y_lag,0.011012927
xint_to_assets,0.010633887
ib_to_assets_3y_lag,0.010124507
